id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
5472813c-3a66-35eb-9de3-61f30185dc92, -10.892540, -46.730220,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.7
fcfc940d-866d-32cd-922b-3f52749a50c3, -13.048580, -53.712990,2025-04-07 16:22:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,4.3
b48b2cc9-ba69-301a-a6de-1e86e42bf305, -10.899980, -46.729130,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.8
dc677ab1-9799-35ae-8156-14b94c438935, -10.158870, -39.306570,2025-04-07 16:22:00,NOAA-20,UAUÁ,BAHIA,Brasil,2932002,29,33,,,,Caatinga,6.4
c2274550-e215-3abe-a2ab-5023e181c055,  -7.461580, -41.782910,2025-04-07 16:22:00,NOAA-20,FLORESTA DO PIAUÍ,PIAUÍ,Brasil,2203859,22,33,,,,Caatinga,3.3
cb88a48c-9e90-39e4-b111-82d5ab6d493c, -12.108970, -45.634840,2025-04-07 16:22:00,NOAA-20,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,5.5
9c445a5e-8f64-3120-96a8-a1000213c665, -12.358640, -38.236010,2025-04-07 16:22:00,NOAA-20,POJUCA,BAHIA,Brasil,2925204,29,33,,,,Mata Atlântica,5.3
5b8c4a20-8d46-3bec-95cf-77415e85efa6, -10.897660, -46.726780,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,13.2
40004840-0681-3b83-9086-08dde918baf6, -10.433060, -39.515840,2025-04-07 16:22:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,7.7
2871951e-ca32-362a-8c34-c1bba4beef9b,  -8.933250, -37.580920,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,4.4
a09dc0e9-123a-3341-8773-7b91e8a73269, -10.671850, -44.391950,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,4.3
a3d4082a-8966-3c12-aa3c-cce8851a4b2a, -10.672380, -44.395590,2025-04-07 16:22:00,NOAA-20,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,4.3
2b7e1ecd-9672-322e-a31a-f45e1f8e9f4a, -10.904340, -46.733070,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.8
156d38e3-11a6-3520-9e36-fd2d3973e145, -12.199660, -41.538340,2025-04-07 16:22:00,NOAA-20,IRAQUARA,BAHIA,Brasil,2914406,29,33,,,,Caatinga,5.3
5279829d-cfb6-3422-8aea-c3778fcd582f, -10.710060, -46.524720,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,5.9
d62387ee-b2f9-3742-b320-7500482590cf,  -7.817620, -42.929260,2025-04-07 16:22:00,NOAA-20,FLORES DO PIAUÍ,PIAUÍ,Brasil,2203800,22,33,,,,Caatinga,11.3
19d2cfe8-72f6-310e-a564-84acf332331e,  -7.471960, -43.442530,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,7.4
d218be01-0509-3812-8083-dae212711893, -10.897040, -46.722260,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,13.2
6dae1a81-f355-3fe4-959c-abc1db3988af, -10.906340, -46.734680,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.6
0622cf94-6924-338c-9772-745b70f46507, -10.831150, -40.500790,2025-04-07 16:22:00,NOAA-20,MIRANGABA,BAHIA,Brasil,2921401,29,33,,,,Caatinga,2.2
1c00dd9a-b9b8-37a0-89f9-f8f07f64eff1,  -7.470900, -43.435570,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,4.7
a125ca07-0194-3bcf-895e-9ce71128e71f, -10.894560, -46.731830,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.9
a2b4d28a-6084-3e49-a887-e54cc76b8c05, -10.427110, -38.449740,2025-04-07 16:22:00,NOAA-20,NOVO TRIUNFO,BAHIA,Brasil,2923050,29,33,,,,Caatinga,2.2
e50466a5-3381-364c-87e0-645ae3aec457, -10.886230, -39.313750,2025-04-07 16:22:00,NOAA-20,CANSANÇÃO,BAHIA,Brasil,2906808,29,33,,,,Caatinga,3.8
a56a244a-77bf-30a3-b4a8-42ff42bfbb81, -12.136850, -39.352480,2025-04-07 16:22:00,NOAA-20,SERRA PRETA,BAHIA,Brasil,2930402,29,33,,,,Mata Atlântica,4.7
9d940c6f-e4b4-34e0-9729-8e41ae42d4b5, -12.006420, -38.420330,2025-04-07 16:22:00,NOAA-20,ALAGOINHAS,BAHIA,Brasil,2900702,29,33,,,,Mata Atlântica,5.5
8c72e356-cd40-3559-b07a-38a3e4744a94, -12.763260, -44.839110,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,6.5
cc681373-9f8f-3e4c-82fa-6c580010d9db, -13.035760, -45.004380,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,17.6
665e8512-21e5-3736-a1ad-899906606987, -10.651910, -40.062150,2025-04-07 16:22:00,NOAA-20,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,4.0
7fade0fb-adde-33ef-9b1c-9d463d3b8e2a, -10.900150, -46.717210,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.8
968690e0-fd4e-3777-a8bd-598a5668f5b5, -10.254950, -38.098540,2025-04-07 16:22:00,NOAA-20,SÍTIO DO QUINTO,BAHIA,Brasil,2930766,29,33,,,,Caatinga,3.4
06c71927-ffe4-3b70-a739-1972e444b8f1, -10.883820, -46.722330,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
4c4775c6-4fd8-35a6-be4a-09ff7b2ae6fe,  -8.933940, -37.580980,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,4.2
d958e421-be23-3469-a434-ce70c7991dfa, -10.898280, -46.731280,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.9
ad124808-d404-33d3-bb8a-d3b2a08adba7,  -8.464370, -38.522040,2025-04-07 16:22:00,NOAA-20,FLORESTA,PERNAMBUCO,Brasil,2605707,26,33,,,,Caatinga,3.5
c1bffe97-e0ba-34c8-b8cd-6c01fb705b20, -10.420730, -39.244030,2025-04-07 16:22:00,NOAA-20,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,2.4
edcdc5c8-04f8-36e7-b9e7-4375f03b3b3d,  -8.933940, -37.584840,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,5.0
60c32571-ec7a-3b73-9b08-c06d4ee7e681, -10.884460, -46.726820,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
e2759878-9a5e-3e86-9dcb-18d0b3f98794,  -8.984450, -37.625310,2025-04-07 16:22:00,NOAA-20,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,9.4
34d50c9f-5eb5-3c06-99c6-5d48d8dc0ff7, -11.582020, -43.372750,2025-04-07 16:22:00,NOAA-20,BARRA,BAHIA,Brasil,2902708,29,33,,,,Cerrado,2.0
840bed41-8959-3a71-b9ae-53dcf66577ba, -13.032260, -45.004880,2025-04-07 16:22:00,NOAA-20,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,17.6
9c02790f-53cc-31b4-b7a2-fac353add6ef, -10.673470, -46.292350,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,12.4
fa64b756-aa81-3060-b491-19352b711fc8, -10.896260, -46.729680,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.7
ffb30994-1ee9-3938-8a8d-f8757e1af523, -10.888180, -46.726280,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,24.4
9b47089c-c583-370c-bba4-8c1c1508af9d, -13.632170, -50.249840,2025-04-07 16:22:00,NOAA-20,MUNDO NOVO,GOIÁS,Brasil,5214051,52,33,,,,Cerrado,5.2
56f68e0b-afe3-35af-9244-5e09eb54255b,  -7.480840, -43.434040,2025-04-07 16:22:00,NOAA-20,CANAVIEIRA,PIAUÍ,Brasil,2202251,22,33,,,,Cerrado,4.6
927a7df4-0051-3f76-8498-ac963110f4a7, -10.895620, -46.725180,2025-04-07 16:22:00,NOAA-20,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,9.5
aff5cf7f-59d4-3d2f-8921-a7209fb9bada, -10.477750, -38.274880,2025-04-07 16:22:00,NOAA-20,CÍCERO DANTAS,BAHIA,Brasil,2907806,29,33,,,,Caatinga,4.7
114e9fa8-a1eb-3dda-a7eb-452107f1d81c, -10.654100, -40.062210,2025-04-07 16:22:00,NOAA-20,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,8.0
164c3942-03e9-3067-bc36-f4ab5690be6a,  -5.684830, -37.334660,2025-04-07 16:24:00,NOAA-20,UPANEMA,RIO GRANDE DO NORTE,Brasil,2414605,24,33,,,,Caatinga,4.3
1a566580-bcc4-33f7-b9a7-8ef6c8a9bcfb,  -6.958770, -42.688790,2025-04-07 16:24:00,NOAA-20,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,3.0
660230ff-c4f4-3336-b05b-93839365a50e,  -6.879490, -41.685680,2025-04-07 16:24:00,NOAA-20,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,11.6
7d263ffb-6a30-3649-bf68-3901512f047e,  -7.569320, -46.455650,2025-04-07 16:24:00,NOAA-20,RIACHÃO,MARANHÃO,Brasil,2109502,21,33,,,,Cerrado,3.1
f6517612-efce-35c0-b260-be4653cfece6,  -4.773710, -44.036730,2025-04-07 16:24:00,NOAA-20,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,4.7
841faad4-dbf5-314a-bac1-3279d28856ce, -27.014320, -52.205770,2025-04-07 17:09:00,NOAA-21,IPUMIRIM,SANTA CATARINA,Brasil,4207700,42,33,,,,Mata Atlântica,56.3
5c9213f9-8718-39c5-97e8-54fcbc31bae3, -27.004390, -52.207610,2025-04-07 17:09:00,NOAA-21,IPUMIRIM,SANTA CATARINA,Brasil,4207700,42,33,,,,Mata Atlântica,130.0
a7704b7d-b726-340f-8a5c-de7b99296bc2, -20.207530, -55.259000,2025-04-07 17:11:00,NOAA-21,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,2.9
5e99f4d9-cb52-376c-be3d-ee577151bdec, -21.719660, -49.762650,2025-04-07 17:11:00,NOAA-21,LINS,SÃO PAULO,Brasil,3527108,35,33,,,,Mata Atlântica,5.0
f3b1e84b-7cfe-3a50-969f-447bc28165cb, -19.397260, -56.577210,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,9.6
98eb0484-13fa-3297-a070-b3efeeb7f942, -21.437130, -54.155740,2025-04-07 17:11:00,NOAA-21,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,,,,Cerrado,6.2
2aad0a37-8085-3178-beeb-f2954cf71343, -20.042740, -47.815950,2025-04-07 17:11:00,NOAA-21,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,54.2
6d1b0837-8f33-3521-bd64-ed3d878645d3, -21.296360, -49.104080,2025-04-07 17:11:00,NOAA-21,ITAJOBI,SÃO PAULO,Brasil,3521903,35,33,,,,Mata Atlântica,13.9
70274ae5-2785-3eb4-a7d9-b1a76b558157, -20.227140, -56.286720,2025-04-07 17:11:00,NOAA-21,MIRANDA,MATO GROSSO DO SUL,Brasil,5005608,50,33,,,,Cerrado,4.0
8e0c282b-d22a-3722-a1fd-aba9128a92fc, -21.577200, -55.970310,2025-04-07 17:11:00,NOAA-21,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Brasil,5004106,50,33,,,,Cerrado,12.5
4be01c7e-c9ea-3e06-8da0-695e0d60f5ab, -21.107090, -47.451980,2025-04-07 17:11:00,NOAA-21,ALTINÓPOLIS,SÃO PAULO,Brasil,3501004,35,33,,,,Cerrado,3.3
98fbfcb4-2eb0-3e65-a2a1-c379f91b40dc, -23.558640, -54.513700,2025-04-07 17:11:00,NOAA-21,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,4.7
a7d3f2c0-f4d7-38f0-a636-887e9b9c0cfe, -19.176880, -52.444280,2025-04-07 17:11:00,NOAA-21,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,,,,Cerrado,4.0
a1825310-2551-3820-b3a7-db6dfa4f51f5, -20.037170, -47.809150,2025-04-07 17:11:00,NOAA-21,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,25.0
2cac44be-c43f-3a56-844c-1c142c435157, -18.097760, -50.402750,2025-04-07 17:11:00,NOAA-21,MAURILÂNDIA,GOIÁS,Brasil,5213004,52,33,,,,Cerrado,9.8
b93081ba-d32a-39cc-aa79-2cfa059e38ab, -19.403660, -56.597450,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,12.2
aac42d45-be9a-362c-90a9-a083efc8ed0f, -19.393160, -56.573590,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,9.6
d24dcba2-0d23-3884-896b-1c56cb24cd7e, -19.658930, -50.205720,2025-04-07 17:11:00,NOAA-21,ITURAMA,MINAS GERAIS,Brasil,3134400,31,33,,,,Cerrado,18.4
3d93ef27-740f-3474-9191-7aaf7d815317, -21.433250, -54.152570,2025-04-07 17:11:00,NOAA-21,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,,,,Cerrado,7.0
c592b1cc-8863-338b-81a3-9467707b62d7, -20.042010, -47.812060,2025-04-07 17:11:00,NOAA-21,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,54.2
0940c110-61aa-33d3-900e-15cc32a73fac, -21.296500, -49.106970,2025-04-07 17:11:00,NOAA-21,ITAJOBI,SÃO PAULO,Brasil,3521903,35,33,,,,Mata Atlântica,12.9
f2c27623-3fab-32e9-8cbc-a8e7ec11154b, -21.430480, -54.156880,2025-04-07 17:11:00,NOAA-21,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,,,,Cerrado,6.0
1295fab3-0779-356d-8d7f-77ab24ad2f52, -20.833680, -47.758220,2025-04-07 17:11:00,NOAA-21,SALES OLIVEIRA,SÃO PAULO,Brasil,3544905,35,33,,,,Cerrado,5.3
38cda6ba-cedf-3d82-8e0c-44f69406191a, -23.560890, -54.505230,2025-04-07 17:11:00,NOAA-21,IGUATEMI,MATO GROSSO DO SUL,Brasil,5004304,50,33,,,,Mata Atlântica,17.6
d627d38c-7dd8-35ea-a2e5-554f3c5a1639, -20.038630, -47.816930,2025-04-07 17:11:00,NOAA-21,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,54.2
a1655794-a4b0-3c07-9032-33f4e1764d5e, -19.179630, -52.439910,2025-04-07 17:11:00,NOAA-21,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,,,,Cerrado,4.0
88faa0ae-4f3f-35c6-969a-f55d6da7cc79, -19.397890, -56.555930,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,3.7
1c8fe7a9-2773-3008-9719-7565409ba1f5, -21.002020, -56.678510,2025-04-07 17:11:00,NOAA-21,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,7.5
bf8312a0-5177-3ce1-9e22-4bd6c60c0f55, -21.660050, -45.276940,2025-04-07 17:11:00,NOAA-21,TRÊS CORAÇÕES,MINAS GERAIS,Brasil,3169307,31,33,,,,Mata Atlântica,3.5
c936ad32-443d-3727-8fd4-eb3a7a764817, -19.393740, -56.577740,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,9.6
e3c15b90-8c45-3093-b1b1-8c8523d1b31c, -21.023170, -52.971820,2025-04-07 17:11:00,NOAA-21,SANTA RITA DO PARDO,MATO GROSSO DO SUL,Brasil,5007554,50,33,,,,Cerrado,2.3
8b6f252f-a0f2-3dc9-9ac2-11bd02f6dae7, -19.180240, -52.443670,2025-04-07 17:11:00,NOAA-21,CASSILÂNDIA,MATO GROSSO DO SUL,Brasil,5002902,50,33,,,,Cerrado,4.0
1799930b-dc22-356d-9a73-578ecc0a2c67, -20.584310, -48.581610,2025-04-07 17:11:00,NOAA-21,BARRETOS,SÃO PAULO,Brasil,3505500,35,33,,,,Cerrado,6.4
dab0c752-81fd-3c2f-8118-17aa7fa9cd53, -20.037900, -47.813020,2025-04-07 17:11:00,NOAA-21,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,54.2
7d93542d-ee86-36d5-8bee-90cb1cad6d2c, -19.585110, -53.855390,2025-04-07 17:11:00,NOAA-21,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Brasil,5007109,50,33,,,,Cerrado,10.1
b6e6fcbd-4ecd-3432-8320-461bb15fc320, -20.165200, -54.600810,2025-04-07 17:11:00,NOAA-21,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,,,,Cerrado,15.6
b513199a-2bf2-376e-ae61-0752fecad67a, -19.404240, -56.601610,2025-04-07 17:11:00,NOAA-21,CORUMBÁ,MATO GROSSO DO SUL,Brasil,5003207,50,33,,,,Pantanal,12.2
67815ac6-a959-3a3d-92db-bcc489cd28a6, -23.007950, -51.577420,2025-04-07 17:11:00,NOAA-21,JAGUAPITÃ,PARANÁ,Brasil,4111902,41,33,,,,Mata Atlântica,2.4
a81e9c4a-f0f4-318f-b9fe-85ca78c7636c, -11.842300, -43.804560,2025-04-07 17:13:00,NOAA-21,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,31.3
161acd78-2a40-3bf2-b0ce-bd95e0b38995, -12.644230, -52.412870,2025-04-07 17:13:00,NOAA-21,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,,,,Amazônia,5.6
9cfb7763-24f5-3aa9-9b0e-a0e87a4015d2, -12.762770, -44.836590,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,12.0
72def061-7143-37ad-9b94-905507b8254b, -11.843280, -43.809470,2025-04-07 17:13:00,NOAA-21,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,35.5
5b8256cf-043c-3959-a4c5-e8e9512bcdfd, -10.645920, -44.399580,2025-04-07 17:13:00,NOAA-21,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,9.3
d5ff88ff-8fb6-35ca-bb25-faca7bf81ac9, -10.485910, -46.174080,2025-04-07 17:13:00,NOAA-21,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,4.9
f87de9b2-fff0-351b-b543-5a8fc7feab21, -13.180860, -43.418230,2025-04-07 17:13:00,NOAA-21,BOM JESUS DA LAPA,BAHIA,Brasil,2903904,29,33,,,,Cerrado,14.6
cb1345d3-9555-31df-9f5a-05719c56b4a6, -13.023830, -44.999290,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,26.1
67cdd2e2-bdea-34c0-ab23-96c9a32ff340, -11.582240, -47.638830,2025-04-07 17:13:00,NOAA-21,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,11.3
55feba7c-d205-3f8c-86cb-6887d1d4c497, -12.111270, -45.638510,2025-04-07 17:13:00,NOAA-21,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,59.5
c8b62d1b-a112-34b5-ad19-f999939e54f9, -12.761280, -44.836140,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,6.6
8020380c-45c6-31ce-b488-af7b9c1de291, -10.429400, -44.888410,2025-04-07 17:13:00,NOAA-21,CORRENTE,PIAUÍ,Brasil,2202901,22,33,,,,Cerrado,5.7
c6c01949-9ced-39e1-89c9-fe883a9aac08, -11.188320, -48.158180,2025-04-07 17:13:00,NOAA-21,SILVANÓPOLIS,TOCANTINS,Brasil,1720655,17,33,,,,Cerrado,8.0
0180e1a0-48b9-3b6c-a08a-82171416de2f, -13.024650, -45.003430,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,26.1
76bb431c-131c-3aa1-a1c2-c227aa511d01, -13.029430, -44.998060,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,26.1
6aa2f0f4-0e17-3df9-8f6c-fce268a27dbf, -10.665760, -46.278230,2025-04-07 17:13:00,NOAA-21,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,3.9
44f416dc-e7eb-3402-b9d2-781024cb0f73, -13.036640, -45.004890,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,9.0
aa455b39-17a4-32d0-ba6b-fd7ef8c78f48, -12.109880, -45.631210,2025-04-07 17:13:00,NOAA-21,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,57.9
f316f67c-ff37-360b-a99f-80843ea1c75d, -12.762060, -44.840220,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,6.6
83e72980-e96c-3457-b65e-3980a60fe605, -14.448730, -58.620380,2025-04-07 17:13:00,NOAA-21,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,5.3
685a4ba8-a8f6-324c-8a83-c6f77cc80fc1, -14.291320, -53.225650,2025-04-07 17:13:00,NOAA-21,CAMPINÁPOLIS,MATO GROSSO,Brasil,5102603,51,33,,,,Cerrado,5.3
4bbd7e33-3635-3311-9bef-0a4a58d269b5, -12.944810, -55.941960,2025-04-07 17:13:00,NOAA-21,LUCAS DO RIO VERDE,MATO GROSSO,Brasil,5105259,51,33,,,,Cerrado,3.0
60adbc05-765f-3b11-b277-873500f212e6, -12.110570, -45.634860,2025-04-07 17:13:00,NOAA-21,LUÍS EDUARDO MAGALHÃES,BAHIA,Brasil,2919553,29,33,,,,Cerrado,59.5
55c97b96-8678-3f24-be8d-a9c31315ef97, -13.031060, -45.006230,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,13.9
14aeee5d-0a1d-3ddc-af41-9b15340d1db1, -13.037430, -45.008870,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,9.0
d0fea7b9-c9af-3484-8cd2-3be654437722, -13.030260, -45.002190,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,26.1
3a35241d-fd43-3253-a7e8-2750c8171638, -14.358900, -50.008650,2025-04-07 17:13:00,NOAA-21,CRIXÁS,GOIÁS,Brasil,5206404,52,33,,,,Cerrado,4.9
7c5b83ae-c0dd-3aa3-b5c3-a65bd66a19bc, -14.287920, -53.226220,2025-04-07 17:13:00,NOAA-21,CAMPINÁPOLIS,MATO GROSSO,Brasil,5102603,51,33,,,,Cerrado,5.6
8818161b-3368-3667-9fd3-4ba48c06a408, -10.651990, -44.398330,2025-04-07 17:13:00,NOAA-21,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,9.3
0a72b3c6-09fa-384e-a570-fde2179b3f08, -13.031850, -45.010200,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,13.9
89e3f5fa-0d6c-3d38-b22a-f806ff0d4eea, -13.035840, -45.000860,2025-04-07 17:13:00,NOAA-21,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,16.0
90b19c33-80aa-3213-bc45-0bc010781e5a, -10.670200, -44.394480,2025-04-07 17:13:00,NOAA-21,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,6.9
01f657dc-9bf7-38ff-a9be-1cffd31e54ba,  -6.461740, -48.359570,2025-04-07 17:15:00,NOAA-21,XAMBIOÁ,TOCANTINS,Brasil,1722107,17,33,,,,Amazônia,2.6
1b7a20da-79c7-37f3-a5e1-509ce78355b2,   -.569900, -63.707550,2025-04-07 17:17:00,NOAA-21,BARCELOS,AMAZONAS,Brasil,1300409,13,33,,,,Amazônia,0.7
2831f50d-1174-3600-91e2-70dd98aa9b85, -20.042340, -47.806000,2025-04-07 17:30:00,AQUA_M-T,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,34.5
62d7dbd0-d7e6-31cd-ac67-dcced46b11e9, -20.041500, -47.822350,2025-04-07 17:30:00,AQUA_M-T,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,57.4
c723f951-bb03-3843-865c-e152f88b3397, -20.039090, -47.799200,2025-04-07 17:30:00,AQUA_M-T,IGARAPAVA,SÃO PAULO,Brasil,3520103,35,33,,,,Cerrado,14.7
8f9eb080-0bef-30fe-b143-1e51346b31d7, -20.836700, -43.081950,2025-04-07 17:30:00,AQUA_M-T,SENADOR FIRMINO,MINAS GERAIS,Brasil,3165701,31,33,,,,Mata Atlântica,50.9
ffb31d49-83fa-3909-a88a-c08329faa386, -20.985160, -43.035680,2025-04-07 17:30:00,AQUA_M-T,DIVINÉSIA,MINAS GERAIS,Brasil,3121902,31,33,,,,Mata Atlântica,5.4
0fc6c6cb-0b0a-3f74-ab27-7b910f75cc9d, -20.838180, -43.093020,2025-04-07 17:30:00,AQUA_M-T,SENADOR FIRMINO,MINAS GERAIS,Brasil,3165701,31,33,,,,Mata Atlântica,28.8
